2016/11/15 17:13,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,-1
2016/11/15 17:13,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,-1
2016/11/15 17:13,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,5.62
2016/11/15 17:18,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,12.58
2016/11/15 17:21,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,-1
2016/11/15 17:21,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,-1
2016/11/15 17:21,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,1.25
2016/11/15 17:22,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,-1
2016/11/15 17:23,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,1.58
2016/11/15 17:24,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,4.46
2016/11/15 17:34,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,6.3
2016/11/15 17:34,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,-1
2016/11/15 17:35,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,3.54
2016/11/15 17:37,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,10
2016/11/15 17:38,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,5.62
2016/11/15 17:39,1234-123456789012-18d8-936d,1234-123456789012-72f0-e957,7.94
2016/11/15 17:41,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,17.78
2016/11/15 17:41,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,3.98
2016/11/15 17:41,1234-123456789012-18d8-936d,1234-123456789012-8f60-f162,5.01
